,label
9533,2
5770,0
5064,2
8622,2
1649,2
6405,1
2711,2
6088,2
5414,2
2298,2
9205,1
5042,2
7871,1
9384,1
1141,2
1497,2
5992,2
8247,2
2493,2
7429,2
6319,1
8715,2
6427,1
3312,0
7637,2
2702,2
1276,2
697,2
3934,2
681,2
1163,2
8581,2
8864,2
8780,2
3619,2
1544,2
5856,2
8721,2
2164,2
8737,2
7176,2
2447,2
3801,0
7525,2
2404,2
8357,2
8274,2
4548,2
4620,2
8063,1
2189,2
506,2
8706,2
5835,2
6175,0
2824,2
1014,1
7865,1
6488,2
7656,2
6996,2
6000,2
3490,1
2111,2
8362,2
5859,2
1191,2
1435,2
1429,2
3339,0
1567,2
3356,1
616,2
6398,1
9444,1
6478,2
2837,2
5878,2
2523,2
3652,0
6366,1
884,0
2379,2
2567,2
7540,2
392,2
2081,2
2606,2
7780,0
1837,2
5647,2
2604,2
1389,2
9222,1
2485,2
1775,2
8708,2
2019,2
4132,2
7010,2
1734,2
4442,2
7346,2
2101,1
7796,1
4334,2
7149,2
1008,1
5534,2
1128,2
5516,2
2590,2
4299,2
6051,2
1960,2
1502,2
6263,0
5434,2
9262,1
6011,2
4661,2
6312,1
9370,1
8666,2
6281,0
7843,1
1419,2
4443,2
7220,2
3815,1
1570,2
6412,1
1311,2
1911,2
3754,0
2613,2
347,1
4065,2
9170,1
4608,2
4832,2
453,2
1386,2
8378,2
6434,1
7866,1
890,0
6426,1
3723,0
2472,1
4257,2
106,0
3876,1
3863,1
1521,2
3636,0
7029,2
9437,1
1957,2
7104,2
2738,2
3090,1
3870,1
1341,2
4917,2
5333,2
4571,2
7031,2
3641,0
2376,2
2699,2
4162,2
7558,2
6630,0
4524,2
424,1
6222,0
3125,2
2056,2
8136,1
4294,2
8110,1
5585,1
5004,2
3912,2
8897,2
4762,2
776,0
3006,0
7517,2
1183,2
8781,2
1064,1
6728,0
7210,2
7212,2
6566,2
6445,2
434,2
4731,2
899,0
8876,2
5624,2
3787,0
3465,1
8837,2
1397,2
6084,2
1975,2
8621,2
2338,2
7870,1
7771,0
1691,2
793,0
4098,2
2669,2
4871,2
7763,0
6741,0
8978,0
6959,1
6956,1
7742,0
9201,1
7834,1
278,1
8004,1
1261,2
7883,1
6441,2
6105,2
7315,2
6077,2
6368,1
2571,2
8785,2
4388,2
3585,2
1631,2
5105,2
8191,2
5010,2
5437,2
8135,1
6491,2
1719,2
1025,1
6052,2
6570,2
7294,2
3034,0
7196,2
3587,2
9542,2
8873,2
4891,2
5336,2
5949,2
1134,2
4185,2
8949,0
301,1
1582,2
6949,1
3718,0
2937,0
1998,2
5231,2
7181,2
1663,2
5240,2
2904,2
2800,2
4839,2
9504,2
8141,2
1177,2
7958,1
4860,2
7011,2
2394,2
5736,0
3517,1
6490,2
1996,2
762,0
9520,2
2633,2
9147,1
9355,1
7111,2
6843,1
2941,0
3132,2
7016,2
8477,2
1788,2
2031,2
7724,0
5999,2
4646,2
1756,2
4041,2
111,0
393,2
8892,2
6753,0
104,0
8584,2
6885,1
2487,2
9163,1
3221,2
8909,2
955,1
4574,2
2554,2
8132,1
5295,2
5016,2
8315,2
2871,2
3005,0
698,2
1885,2
5552,2
6952,1
7260,2
5341,2
7408,2
7710,0
3495,1
1376,2
5825,1
4944,2
5819,1
9141,1
6321,1
2412,2
1208,2
4704,2
8409,2
3433,1
2443,2
3239,2
5623,1
5209,2
1195,2
7620,2
5487,2
9498,2
3638,0
5436,2
3786,0
576,2
3604,2
3800,0
5418,2
7033,2
2543,2
928,1
8683,2
930,1
6558,2
3198,2
6822,1
3822,1
3753,0
9453,1
8521,2
3498,1
4405,2
5065,2
5901,2
6542,2
6481,2
2403,2
9241,1
1733,2
3167,2
144,1
9004,0
741,2
2893,2
7751,0
4333,2
7324,2
2723,2
2999,0
8772,2
4689,2
7321,2
4188,2
599,2
2184,2
9015,0
7099,2
396,0
2757,2
1131,2
6540,2
4903,2
1379,2
2061,2
2783,2
1414,2
3042,1
3128,2
3987,2
6431,1
5131,2
6584,2
4251,2
2406,2
6345,1
8253,2
4356,2
2792,2
5303,2
8006,1
5973,2
6392,1
1535,2
1847,2
6711,0
2316,2
5939,2
1869,2
8254,2
1639,2
113,0
7067,2
4779,2
8375,2
2358,2
417,0
68,0
8399,2
2661,2
6035,2
2664,2
686,2
51,0
6215,0
8185,2
9257,1
4423,2
504,2
2222,0
2910,2
518,2
129,1
6526,2
8022,1
80,0
4271,2
4719,2
1424,2
6507,2
5790,0
8859,2
2405,2
2644,2
2541,2
255,1
9077,0
4752,2
2574,2
2256,2
3770,0
1176,2
8216,2
7921,1
7994,1
391,2
9220,1
7353,2
4497,2
9154,1
2235,1
6654,0
3398,1
1666,2
7049,2
3479,1
1495,2
2575,2
4244,2
6475,2
1042,1
5039,2
8724,2
2190,2
3370,1
5116,2
3508,1
2227,0
6365,1
6380,1
3621,2
2583,2
4408,2
3806,0
483,2
3943,2
4687,2
1956,2
2830,2
6260,0
7523,2
3698,0
1369,2
3640,0
1509,2
9510,2
4169,2
9081,0
5732,0
6921,1
8921,2
9095,0
6833,1
1391,2
4682,2
5925,2
7718,0
4887,2
2505,2
3341,0
8579,2
4275,2
7255,2
1999,2
6685,0
2439,2
5285,2
5439,2
958,1
7574,2
3126,2
7446,2
9065,0
665,2
3416,1
4345,2
5601,1
3782,0
4093,2
9381,1
2302,2
3279,0
1201,2
4040,2
2984,0
1744,2
7185,2
2790,2
1320,2
1486,2
6428,1
6599,2
7414,2
7904,1
5858,2
5535,2
1882,2
3106,1
5030,2
3697,0
4650,2
472,2
1588,2
6152,2
6519,2
563,2
2139,2
5761,0
3137,2
8235,2
9337,1
5626,2
9131,1
9469,1
9161,1
2074,0
2650,2
5207,2
6751,0
766,0
7627,2
3309,0
5463,2
5808,1
5353,2
6805,1
5172,2
4146,2
3573,2
4521,2
3112,1
720,2
4285,2
8916,2
7666,0
8799,2
2028,2
4861,2
6641,0
1842,2
1754,2
8966,0
5316,2
5324,2
3007,0
5751,0
525,2
4239,2
7013,2
2049,2
4279,2
3970,2
9319,1
2765,2
2054,2
7654,2
573,2
7616,2
4381,2
6419,1
3857,1
8261,2
868,0
835,0
7779,0
9198,1
5874,2
7005,2
7335,2
6794,1
2291,2
5600,1
5800,1
3766,0
6239,0
6247,0
4247,2
5682,2
8382,2
876,0
5051,2
4726,2
1627,2
10,0
4410,2
2901,2
4774,2
7756,0
3113,1
7644,2
4529,2
5692,2
2762,2
2730,2
3280,0
2000,2
7351,2
3109,1
2401,2
524,2
8777,2
2255,2
9326,1
5558,0
8234,2
1607,2
8255,2
923,1
4056,2
4870,2
8482,2
92,0
1399,2
4920,2
8342,2
2384,2
2325,2
4030,2
2155,2
5823,1
2040,2
1402,2
1790,2
5025,2
1322,2
3183,2
7492,2
433,2
6459,2
8106,1
5766,0
8758,2
8056,1
7679,0
7538,2
8676,2
9184,1
4412,2
326,1
880,0
7004,2
4647,2
414,0
9109,0
6958,1
5085,2
1546,2
887,0
7087,2
5693,2
8268,2
3575,2
6469,2
4496,2
608,2
6840,1
713,2
7373,2
693,2
739,2
7331,2
7050,2
2713,2
9055,0
703,2
7673,0
8632,2
9484,2
9418,1
2418,2
7619,2
6726,0
7791,0
3454,1
1459,2
9350,1
9426,1
3626,2
77,0
565,2
3664,1
46,0
4233,2
6986,2
5456,2
4892,2
5691,2
4991,2
6167,0
527,2
3615,2
5832,2
5147,2
2068,2
2105,2
3315,0
7707,0
6327,1
4252,2
8045,1
5986,2
244,1
6714,0
4868,2
4980,2
2985,0
9455,1
7859,1
8019,1
7218,2
8748,2
7645,2
2393,2
7832,1
6967,1
1093,2
4471,2
7085,2
3917,2
7390,2
4259,2
8541,2
270,1
8709,2
5861,2
1961,2
5788,0
3861,1
1874,2
8262,2
1151,2
4700,2
8878,2
9237,1
2098,1
5027,2
8782,2
5159,2
940,1
8353,2
919,1
1829,2
4915,2
7258,2
6881,1
6587,2
5724,0
6940,1
8096,1
643,2
55,0
1496,2
4951,2
2148,2
6310,1
9162,1
1190,2
4617,2
830,0
5962,2
2070,2
7117,2
7550,2
8256,2
8117,1
5114,2
4138,2
1868,2
9233,1
6472,2
2058,2
4100,2
7970,1
2696,2
1217,2
6945,1
7236,2
7318,2
5912,2
3289,0
2814,2
2270,2
7965,1
99,0
3818,1
2891,2
8408,2
7479,2
5777,0
760,0
5351,2
5680,2
2602,2
4567,2
1136,2
8210,2
5070,2
3021,0
56,0
3286,0
6821,1
496,2
5191,2
6989,2
5150,2
5157,2
6897,1
3145,2
5357,2
1761,2
6642,0
43,0
8146,2
6836,1
3935,2
3053,1
3466,1
232,1
5408,2
5850,2
199,1
2595,2
5934,2
3052,1
8016,1
911,0
2477,1
7103,2
1143,2
9516,2
8711,2
2428,2
520,2
1326,2
2759,2
2873,2
768,0
6394,1
5282,2
9051,0
3107,1
3067,1
8503,2
1896,2
821,0
8740,2
4382,2
9021,0
5376,2
1340,2
8071,1
3080,1
8625,2
6571,2
855,0
6042,2
7225,2
5188,2
7369,2
6778,1
8766,2
7557,2
1417,2
1731,2
6521,2
9204,1
7680,0
4543,2
222,1
2767,2
3942,2
4205,2
1982,2
8273,2
1080,2
7692,0
2402,2
551,2
2053,2
1238,2
2457,0
668,2
1709,2
8490,2
6169,0
3277,0
647,2
6271,0
5613,1
7358,2
5923,2
2400,2
3911,2
2600,2
7928,1
1814,2
2016,2
1339,2
4562,2
1890,2
6348,1
6505,2
5750,0
7993,1
6079,2
9318,1
2919,2
664,2
7240,2
4692,2
4858,2
757,0
2608,2
5916,2
3275,0
2668,2
2671,2
3523,1
9031,0
5959,2
6816,1
1477,2
3693,2
9442,1
6170,0
9340,1
7580,2
7382,2
6552,2
7116,2
6144,2
837,0
5944,2
1796,2
6265,0
3064,1
5979,2
3654,0
3689,2
4280,2
5888,2
2243,1
1194,2
522,2
4385,2
3872,1
367,2
3044,1
5681,2
4738,2
328,1
488,2
3796,0
4876,2
902,0
6081,2
275,1
982,1
6373,1
2527,2
5802,1
2902,2
4924,2
6607,2
7599,2
8339,2
3900,2
7952,1
8725,2
5425,2
1970,2
8523,2
5174,2
4314,2
2741,2
298,1
9523,2
1833,2
541,2
3959,2
3807,0
5805,1
3798,0
7409,2
6433,1
2264,2
8068,1
7412,2
3755,0
9511,2
4453,2
5092,2
7633,2
5185,2
7831,1
259,1
3361,1
5084,2
3082,1
330,1
941,1
2171,2
5311,2
141,1
906,0
5666,2
5545,2
6916,1
6573,2
5738,0
8457,2
4204,2
410,0
5104,2
5731,0
5719,0
6053,2
9342,1
1345,2
8919,2
2849,2
2864,2
5386,2
7184,2
7570,2
6985,2
273,1
5734,0
4872,2
3849,1
1336,2
7812,1
1670,2
9253,1
4254,2
3866,1
1423,2
4705,2
287,1
1029,1
4,0
2076,0
9259,1
7522,2
4957,2
8775,2
2884,2
5433,2
2014,2
4434,2
1984,2
1866,2
5421,2
1501,2
3000,0
1798,2
9124,0
1481,2
4207,2
9386,1
4818,2
770,0
2377,2
473,2
4060,2
3404,1
1223,2
3214,2
1633,2
1130,2
1967,2
3297,0
1694,2
519,2
3788,0
7428,2
41,0
4751,2
2125,2
9373,1
489,2
8936,2
4688,2
3267,0
8435,2
125,0
4804,2
6064,2
4579,2
5356,2
7951,1
1324,2
17,0
5695,2
9075,0
5848,2
7064,2
3633,0
452,2
2242,1
937,1
3181,2
7278,2
5594,1
1442,2
6242,0
3313,0
5865,2
7502,2
6142,2
1092,2
6527,2
2653,2
2029,2
6663,0
5582,1
7147,2
2229,0
3382,1
310,1
1759,2
480,2
1915,2
3020,0
9325,1
494,2
731,2
3406,1
832,0
5905,1
4245,2
675,2
5229,2
3262,0
6031,2
2533,2
2127,2
6190,0
344,1
836,0
2495,2
4825,2
544,2
2829,2
7108,2
6877,1
2805,2
2642,2
7235,2
6682,0
8990,0
1622,2
6591,2
5649,2
6489,2
8224,2
9212,1
8067,1
1035,1
4958,2
2015,2
4503,2
9385,1
9536,2
5459,2
8768,2
3530,1
8957,0
381,2
6163,0
5975,2
4761,2
7319,2
1205,2
2756,2
1499,2
8014,1
2067,2
1867,2
6568,2
2920,2
4374,2
4454,2
3321,0
9129,1
545,2
2360,2
4649,2
8851,2
6195,0
9053,0
7179,2
1746,2
2676,2
1880,2
402,0
3831,1
39,0
447,2
6790,1
5985,2
4992,2
2885,2
4101,2
1454,2
738,2
561,2
8854,2
8888,2
6500,2
8196,2
3188,2
2102,1
9366,1
3669,1
6621,0
6275,0
1958,2
9244,1
1408,2
7441,2
2341,2
1179,2
3708,0
2815,2
610,2
1936,2
8484,2
2802,2
7146,2
2034,2
7636,2
967,1
7948,1
5827,1
528,2
4301,2
3908,2
3589,2
1160,2
5252,2
5163,2
3025,0
9414,1
1124,2
1861,2
5047,2
7237,2
8158,2
5211,2
7972,1
6502,2
4444,2
4225,2
3482,1
2820,2
5715,2
6847,1
3854,1
5868,2
4706,2
6729,0
4618,2
6220,0
1652,2
2456,0
8242,2
7956,1
5040,2
7300,2
6030,2
6943,1
1844,2
7306,2
8395,2
1860,2
3468,1
4570,2
8246,2
3084,1
8039,1
2534,2
4927,2
4473,2
3298,0
5486,2
2925,2
378,2
1695,2
5181,2
689,2
4449,2
1281,2
2994,0
5587,1
1045,1
7642,2
2089,0
7980,1
5069,2
404,0
6341,1
3750,0
5202,2
293,1
2936,0
3794,0
9189,1
3041,1
4787,2
7406,2
6231,0
2469,1
178,1
5248,2
3554,2
2315,2
3899,2
9174,1
8480,2
8252,2
2957,0
9402,1
903,0
297,1
4554,2
5375,2
8535,2
3747,0
19,0
5978,2
169,1
5314,2
45,0
3296,0
2232,1
4248,2
7760,0
6378,1
7169,2
813,0
8458,2
167,1
3505,1
6089,2
7688,0
5338,2
6848,1
8842,2
7695,0
7683,0
2238,1
1059,1
8556,2
8619,2
263,1
6334,1
9277,1
6385,1
5541,2
2199,2
375,2
8005,1
7451,2
7684,0
6560,2
4312,2
8335,2
6209,0
4179,2
1277,2
8415,2
4576,2
7364,2
5974,2
6212,0
1564,2
2962,0
4744,2
6941,1
7512,2
560,2
2355,2
7367,2
9123,0
4353,2
9049,0
6295,0
7822,1
2108,2
16,0
5520,2
7327,2
8516,2
2500,2
4011,2
211,1
6810,1
9298,1
6103,2
1116,2
6725,0
5883,2
806,0
2944,0
3193,2
1030,1
5936,2
1765,2
3941,2
4901,2
5630,2
8640,2
3555,2
4993,2
8346,2
6356,1
9128,0
2366,2
3968,2
2915,2
7690,0
6722,0
5056,2
4063,2
8877,2
897,0
1514,2
4802,2
1395,2
8976,0
271,1
5078,2
4121,2
8061,1
6517,2
8704,2
966,1
644,2
4550,2
7193,2
5370,2
5000,2
574,2
7295,2
6054,2
174,1
6655,0
5200,2
1443,2
607,2
2460,0
2262,2
7935,1
564,2
1437,2
9525,2
4008,2
2605,2
1366,2
8959,0
6767,1
7275,2
6465,2
4046,2
3506,1
5497,2
7450,2
945,1
3572,2
1142,2
1353,2
7484,0
1095,2
8675,2
6357,1
8054,1
3875,1
7433,2
929,1
8566,2
7221,2
7976,1
7621,2
1354,2
2043,2
1377,2
1343,2
2923,2
7081,2
2420,2
4419,2
8053,1
3594,2
1981,2
5687,2
845,0
9230,1
158,1
3463,1
9282,1
7241,2
3885,2
3722,0
3327,0
9087,0
5714,2
2683,2
2096,0
4322,2
4429,2
7002,2
9246,1
8264,2
1241,2
6040,2
6093,2
566,2
6384,1
8836,2
9280,1
2629,2
9422,1
2483,1
8716,2
3729,0
387,2
4906,2
457,2
7170,2
5454,2
9070,0
8170,2
6887,1
4025,2
2426,2
9105,0
9495,2
2320,2
1938,2
3727,0
5162,2
3916,2
3441,1
4062,2
6994,2
8439,2
3560,2
7017,2
5997,2
12,0
8360,2
3283,0
3928,2
5097,2
5767,0
6727,0
1795,2
52,0
3699,0
9030,0
7991,1
5633,2
1592,2
4155,2
4853,2
2853,2
8211,2
5034,2
8134,1
2715,2
8379,2
4226,2
425,1
2706,2
8612,2
9279,1
7043,2
4873,2
8969,0
2544,2
1187,2
1221,2
2776,2
5592,1
3089,1
2173,2
6694,0
6147,2
7309,2
994,1
5363,2
3209,2
9383,1
2455,0
9017,0
7968,1
6112,2
3828,1
8206,2
812,0
3894,2
9470,1
4369,2
4211,2
490,2
9234,1
8661,2
8345,2
636,2
1539,2
7438,2
8767,2
9387,1
9382,1
3646,0
1478,2
1125,2
5313,2
4196,2
5335,2
6456,2
853,0
5843,2
716,2
6495,2
1990,2
5026,2
1804,2
9472,1
1476,2
1665,2
4427,2
2321,2
8180,2
7508,2
7077,2
2257,2
582,2
8934,2
7606,2
2532,2
4398,2
936,1
3877,1
3962,2
1287,2
8524,2
988,1
4107,2
432,1
5093,2
7715,0
4397,2
6298,0
2364,2
4594,2
267,1
25,0
1226,2
6025,2
8698,2
537,2
3059,1
1537,2
4523,2
7024,2
2670,2
5971,2
464,2
2463,0
4260,2
1533,2
6716,0
7711,0
8789,2
7943,1
131,1
3914,2
8300,2
7377,2
7148,2
1317,2
6983,2
6748,0
3420,1
1750,2
5917,2
5740,0
329,1
8452,2
1145,2
3047,1
8647,2
4457,2
9134,1
9058,0
6165,0
4768,2
2322,2
8152,2
5388,2
7734,0
6733,0
7198,2
4893,2
6561,2
4352,2
4499,2
2585,2
9090,0
5784,0
1527,2
1101,2
1410,2
7747,0
2931,0
3393,1
3405,1
2553,2
38,0
4375,2
6166,0
9413,1
3926,2
6795,1
8359,2
3023,0
5029,2
7758,0
8133,1
6723,0
8083,1
3368,1
2654,2
875,0
3956,2
2949,0
8416,2
7211,2
6277,0
8318,2
5571,0
1279,2
3600,2
4387,2
8736,2
9287,1
5641,2
4181,2
6802,1
1677,2
6646,0
5926,2
2622,2
7665,2
3855,1
2712,2
3834,1
5615,1
7788,0
3967,2
2144,2
8265,2
4978,2
7989,1
248,1
2586,2
8099,1
2181,2
1117,2
4971,2
1579,2
4527,2
4300,2
943,1
4587,2
6280,0
9317,1
7128,2
1398,2
6474,2
1817,2
2724,2
5158,2
9401,1
6590,2
825,0
8533,2
1488,2
7057,2
3065,1
8868,2
8098,1
7490,2
7746,0
5627,2
1458,2
3660,0
6182,0
4941,2
7553,2
4433,2
5378,2
7276,2
8171,2
5215,2
9292,1
8462,2
2646,2
8857,2
3661,1
3867,1
6837,1
3397,1
2557,2
4012,2
1013,1
3648,0
5410,2
3453,1
6758,0
4823,2
2165,2
2673,2
4000,2
2157,2
6294,0
7286,2
7841,1
1480,2
7238,2
8774,2
7797,1
5326,2
5654,2
774,0
7828,1
4304,2
4157,2
4344,2
2369,2
592,2
6049,2
88,0
283,1
3896,2
6598,2
1249,2
6602,2
979,1
195,1
1550,2
3713,0
2166,2
7825,1
7775,0
309,1
7107,2
2948,0
5447,2
1026,1
8769,2
8233,2
230,1
7138,2
5589,1
6696,0
7706,0
7413,2
2,0
7759,0
6080,2
8181,2
5103,2
4484,2
7162,2
5465,2
2365,2
5745,0
3659,0
7877,1
7824,1
9285,1
8028,1
7272,2
6907,1
3174,2
3658,0
5385,2
1010,1
3022,0
7083,2
5676,2
7535,2
4176,2
650,2
4613,2
6626,0
4010,2
9121,0
7505,2
6656,0
3333,0
3257,0
2867,2
840,0
8230,2
4363,2
9294,1
6849,1
778,0
4208,2
2370,2
734,2
4565,2
9356,1
5451,2
2009,2
8155,2
9046,0
9311,1
1878,2
7835,1
8121,1
6535,2
2515,2
7783,0
688,2
8070,1
6178,0
9289,1
2440,2
1856,2
3100,1
6938,1
6977,2
2882,2
6117,2
3483,1
1500,2
170,1
3843,1
2531,2
3024,0
4269,2
6268,0
1971,2
3063,1
2838,2
5952,2
2191,2
3434,1
3247,2
2337,2
394,2
5322,2
8850,2
50,0
1540,2
8692,2
7626,2
6133,2
4108,2
8545,2
8363,2
3164,2
7887,1
6807,1
3413,1
1235,2
2247,2
7741,0
5435,2
2407,2
1108,2
9273,1
3156,2
4556,2
4102,2
8365,2
1282,2
5067,2
9482,2
1000,1
5921,2
7248,2
427,1
305,1
4605,2
2454,0
6285,0
8404,2
135,1
4096,2
1077,2
6393,1
3480,1
1835,2
304,1
7795,0
8245,2
4103,2
315,1
4034,2
8554,2
2050,2
66,0
8498,2
2988,0
4561,2
8671,2
4051,2
5815,1
3923,2
2374,2
9156,1
3155,2
3133,2
6636,0
7762,0
7635,2
5371,2
9171,1
6771,1
5183,2
4547,2
9037,0
9229,1
5650,2
120,0
4514,2
8446,2
3500,1
4935,2
5151,2
2027,2
7328,2
3219,2
4195,2
981,1
3316,0
6640,0
947,1
3227,2
1752,2
9421,1
4263,2
3709,0
82,0
1800,2
359,2
6396,1
3248,2
1931,2
5536,2
1094,2
6069,2
6549,2
6012,2
286,1
4644,2
7177,2
6256,0
4939,2
7214,2
5483,2
1739,2
8511,2
6320,1
5792,0
4972,2
9140,1
6851,1
4407,2
2617,2
7114,2
1625,2
8730,2
9508,2
2687,2
3340,0
529,2
1483,2
5837,2
3004,0
4193,2
9261,1
2589,2
3910,2
4864,2
1360,2
1920,2
117,0
7945,1
2967,0
1263,2
4633,2
9167,1
7861,1
6066,2
4981,2
2986,0
4904,2
7881,1
4884,2
7563,2
732,2
3783,0
1508,2
5302,2
9187,1
2244,2
1067,1
1661,2
2987,0
5844,2
5267,2
7061,2
2481,1
9028,0
7095,2
6737,0
6460,2
4542,2
1526,2
9270,1
9362,1
2424,2
3243,2
2006,2
753,0
7998,1
3765,0
4037,2
9336,1
7026,2
6866,1
1925,2
8835,2
4415,2
7259,2
1766,2
1121,2
870,0
8765,2
3111,1
380,2
3637,0
1735,2
6972,1
951,1
2033,2
7554,2
7047,2
7757,0
6763,1
7568,2
4425,2
1946,2
1132,2
1168,2
5970,2
3447,1
3372,1
8062,1
1309,2
6232,0
3520,1
6944,1
5261,2
3173,2
6221,0
15,0
5562,0
6332,1
4511,2
584,2
6006,2
2324,2
6086,2
5884,2
5679,2
3997,2
8167,2
2342,2
1571,2
9011,0
5890,2
7975,1
4018,2
6005,2
3331,0
1517,2
6347,1
9320,1
5479,2
7765,0
5461,2
7070,2
712,2
4772,2
2818,2
3091,1
950,1
1586,2
3212,2
3146,2
8391,2
1209,2
7389,2
5881,2
780,0
384,2
8179,2
5640,2
5983,2
2356,2
83,0
173,1
8044,1
2486,2
5366,2
196,1
289,1
6754,0
6808,1
826,0
7940,1
2599,2
2861,2
6721,0
9175,1
84,0
8586,2
1543,2
8323,2
7207,2
398,0
2468,1
2109,2
4934,2
8886,2
9445,1
3179,2
4933,2
989,1
8390,2
1052,1
6522,2
8384,2
321,1
715,2
7685,0
619,2
5648,2
8492,2
5146,2
7873,1
6569,2
4513,2
1716,2
1675,2
2734,2
5108,2
8103,1
5496,2
4604,2
808,0
9157,1
115,0
3645,0
5583,1
507,2
5109,2
3503,1
4080,2
931,1
6131,2
6769,1
7767,0
1730,2
4713,2
1225,2
7955,1
7086,2
1351,2
7080,2
9106,0
3919,2
4983,2
3881,2
6034,2
238,1
8608,2
6355,1
8985,0
915,1
4020,2
718,2
3176,2
9209,1
3773,0
6098,2
1994,2
7038,2
878,0
7071,2
3819,1
6857,1
789,0
1283,2
3060,1
6900,1
235,1
8883,2
3824,1
4630,2
2998,0
8945,0
5246,2
2451,2
2623,2
657,2
8329,2
2746,2
6200,0
4540,2
4064,2
1074,2
8259,2
1185,2
4722,2
9467,1
7519,2
1259,2
7474,2
4652,2
6930,1
8371,2
8243,2
515,2
8232,2
6443,2
462,2
8348,2
7549,2
7774,0
5634,2
5705,2
2331,2
6937,1
2879,2
8596,2
8798,2
6554,2
6927,1
3584,2
8741,2
6899,1
5409,2
5553,2
2382,2
7702,0
4152,2
9502,2
740,2
266,1
1689,2
4347,2
4790,2
1337,2
7786,0
7137,2
8988,0
3666,1
8867,2
8072,1
443,2
7601,2
4483,2
3605,2
7769,0
3692,2
2758,2
2143,2
6889,1
5733,0
8553,2
2598,2
6691,0
1980,2
8860,2
274,1
4695,2
4255,2
2736,2
5812,1
5473,2
4287,2
629,2
1927,2
5513,2
8881,2
6110,2
5304,2
2801,2
1056,1
4736,2
612,2
2773,2
2964,0
1251,2
4043,2
5542,2
450,2
3884,2
7660,2
6596,2
5312,2
4964,2
7855,1
9264,1
3202,2
1987,2
3562,2
1913,2
2240,1
2106,2
2593,2
6895,1
2282,2
6957,1
2253,2
5249,2
2869,2
2442,2
5930,2
4222,2
809,0
3380,1
1645,2
4844,2
8222,2
3695,2
4404,2
6,0
1367,2
7025,2
1850,2
7611,2
2995,0
8248,2
6948,1
9374,1
4173,2
5049,2
9063,0
498,2
5804,1
848,0
609,2
3172,2
6473,2
5759,0
7868,1
59,0
6162,0
8759,2
210,1
2559,2
6503,2
8658,2
9207,1
5299,2
3272,0
1806,2
7949,1
6092,2
2525,2
5565,0
1945,2
9446,1
638,2
852,0
8396,2
7257,2
9428,1
4815,2
9153,1
8497,2
4470,2
4417,2
9335,1
5922,2
1350,2
3862,1
5305,2
7544,2
116,0
6060,2
5608,1
8368,2
6835,1
3457,1
8240,2
1701,2
2441,2
8493,2
2476,1
2806,2
4653,2
4641,2
484,2
5989,2
7101,2
6240,0
7473,2
7421,2
4538,2
8312,2
3719,0
3349,0
4759,2
7821,1
1462,2
7288,2
3906,2
3074,1
6018,2
2079,0
6912,1
1523,2
30,0
7348,2
8486,2
8413,2
6161,0
7363,2
6255,0
4177,2
8714,2
4462,2
7462,2
5023,2
5523,2
6372,1
9084,0
1425,2
8534,2
6575,2
5798,0
5885,2
4599,2
7893,1
2625,2
539,2
8081,1
4329,2
1549,2
7766,0
543,2
5048,2
2881,2
6346,1
2466,1
2421,2
633,2
277,1
7800,1
6878,1
29,0
2538,2
1079,2
3195,2
7507,2
8423,2
4004,2
2981,0
2245,2
5549,2
969,1
620,2
671,2
8801,2
6553,2
2587,2
1308,2
3335,0
9252,1
7837,1
7290,2
1965,2
3686,2
6963,1
6585,2
4508,2
1758,2
6058,2
7439,2
1760,2
2503,2
491,2
7579,2
841,0
5413,2
6824,1
6657,0
4492,2
2246,2
3150,2
3799,0
7407,2
7458,2
9479,2
4956,2
172,1
7630,2
49,0
7053,2
1264,2
7712,0
4878,2
916,1
1590,2
1723,2
4440,2
8148,2
2564,2
8471,2
1382,2
3980,2
2142,2
5140,2
7180,2
4564,2
9122,0
639,2
4557,2
5611,1
2175,2
9059,0
8266,2
2624,2
3789,0
4077,2
8159,2
5237,2
8645,2
581,2
6138,2
3607,2
4945,2
8918,2
6950,1
2745,2
3978,2
254,1
9112,0
139,1
1640,2
6145,2
7609,2
755,0
1566,2
8035,1
9394,1
7206,2
3175,2
700,2
2301,2
234,1
7962,1
8322,2
3068,1
1039,1
3307,0
9023,0
3985,2
5399,2
6831,1
572,2
502,2
6529,2
9404,1
160,1
7827,1
3293,0
5839,2
7590,2
338,1
5205,2
4461,2
8209,2
2816,2
3487,1
3534,1
908,0
4746,2
4584,2
6749,0
7296,2
3038,0
3879,2
4256,2
7135,2
7691,0
4305,2
6251,0
6498,2
7464,2
4482,2
5526,2
3285,0
9223,1
9423,1
3016,0
1356,2
7289,2
4677,2
6544,2
6628,0
8038,1
5748,0
896,0
1629,2
9344,1
4840,2
5924,2
5132,2
8279,2
6955,1
8575,2
426,1
6197,0
3488,1
3586,2
9182,1
6504,2
5610,1
3702,0
5886,2
1301,2
999,1
245,1
4091,2
73,0
8376,2
3087,1
8286,2
8508,2
5113,2
5969,2
4270,2
1304,2
3408,1
3536,1
550,2
5910,2
2692,2
1803,2
7922,1
1306,2
7082,2
6476,2
492,2
377,2
9471,1
8518,2
4095,2
9142,1
7252,2
4400,2
691,2
8032,1
2150,2
5369,2
3311,0
4631,2
6680,0
1034,1
7416,2
1776,2
7604,2
4505,2
8970,0
8011,1
8786,2
6516,2
5290,2
2596,2
3142,2
451,2
